"ref_area.label","source.label","indicator.label","classif1.label","time","obs_value","note_indicator.label","note_source.label"
"Liberia","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",179.909,"Type of minimum wage: Occupational (unskilled workers) | Currency: LBR - United States dollar (USD) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Liberia","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",91,"Type of minimum wage: Occupational (unskilled workers) | Currency: LBR - United States dollar (USD) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Libya","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",1000,"Type of minimum wage: Singular national minimum wage | Currency: LBY - Libyan dinar (LYD)",
"Libya","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",553.232,"Type of minimum wage: Singular national minimum wage | Currency: LBY - Libyan dinar (LYD)",
"Libya","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",206.945,"Type of minimum wage: Singular national minimum wage | Currency: LBY - Libyan dinar (LYD)",
"Sri Lanka","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",17500,"Type of minimum wage: Singular national minimum wage | Currency: LKA - Sri Lankan rupee (LKR)",
"Sri Lanka","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",200.024,"Type of minimum wage: Singular national minimum wage | Currency: LKA - Sri Lankan rupee (LKR)",
"Lesotho","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",1881,"Type of minimum wage: National floor | Currency: LSO - Loti (LSL)",
"Lesotho","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",306.402,"Type of minimum wage: National floor | Currency: LSO - Loti (LSL)",
"Lesotho","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",102.626,"Type of minimum wage: National floor | Currency: LSO - Loti (LSL)",
"Lithuania","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",1038,"Type of minimum wage: Singular national minimum wage | Currency: LTU - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Lithuania","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",1820.932,"Type of minimum wage: Singular national minimum wage | Currency: LTU - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Luxembourg","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",2704,"Type of minimum wage: Singular national minimum wage | Currency: LUX - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Luxembourg","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",2904.801,"Type of minimum wage: Singular national minimum wage | Currency: LUX - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Latvia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",740,"Type of minimum wage: Singular national minimum wage | Currency: LVA - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Latvia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",1257.569,"Type of minimum wage: Singular national minimum wage | Currency: LVA - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Morocco","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",3120,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MAR - Moroccan dirham (MAD)",
"Morocco","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",772.632,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MAR - Moroccan dirham (MAD)",
"Morocco","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",313.809,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MAR - Moroccan dirham (MAD)",
"Monaco","ADM - Social Insurance Funds","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",2017.78,"Central tendency measure: Minimum | Working time arrangement coverage: Full-time equivalents | Currency: MCO - Euro (EUR)","Data reference period: End of the year"
"Republic of Moldova","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",5500,"Currency: MDA - Moldovan leu (MDL)","Repository: Eurostat | Data reference period: July"
"Republic of Moldova","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",626.927,"Currency: MDA - Moldovan leu (MDL)","Repository: Eurostat | Data reference period: July"
"Madagascar","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",262880,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MDG - Malagasy ariary (MGA)",
"Madagascar","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",210.266,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MDG - Malagasy ariary (MGA)",
"Madagascar","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",58.09,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MDG - Malagasy ariary (MGA)",
"Maldives","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2022",5700,"Type of minimum wage: Singular national minimum wage | Currency: MDV - Rufiyaa (MVR)",
"Maldives","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2022",586.983,"Type of minimum wage: Singular national minimum wage | Currency: MDV - Rufiyaa (MVR)",
"Maldives","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2022",370.452,"Type of minimum wage: Singular national minimum wage | Currency: MDV - Rufiyaa (MVR)",
"Mexico","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",6467.201,"Type of minimum wage: National floor | Currency: MEX - New Peso (MXN) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Mexico","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",598.743,"Type of minimum wage: National floor | Currency: MEX - New Peso (MXN) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Mexico","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",353.305,"Type of minimum wage: National floor | Currency: MEX - New Peso (MXN) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Marshall Islands","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",624,"Type of minimum wage: Singular national minimum wage | Currency: MHL - United States dollar (USD) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"North Macedonia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",36037,"Type of minimum wage: Singular national minimum wage | Currency: MKD - Denar (MKD)","Repository: Eurostat | Data reference period: July"
"North Macedonia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",1523.57,"Type of minimum wage: Singular national minimum wage | Currency: MKD - Denar (MKD)","Repository: Eurostat | Data reference period: July"
"Mali","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",40000,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MLI - West African CFA franc (XOF)",
"Mali","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",207.941,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MLI - West African CFA franc (XOF)",
"Mali","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",65.969,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MLI - West African CFA franc (XOF)",
"Malta","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",961,"Type of minimum wage: Singular national minimum wage | Currency: MLT - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Malta","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",1549.419,"Type of minimum wage: Singular national minimum wage | Currency: MLT - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Myanmar","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",124800,"Type of minimum wage: Singular national minimum wage | Currency: MMR - Kyat (MMK) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Montenegro","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",670,"Type of minimum wage: Singular national minimum wage | Currency: MNE - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Montenegro","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",1470.044,"Type of minimum wage: Singular national minimum wage | Currency: MNE - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Mongolia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",660000,"Type of minimum wage: Singular national minimum wage | Currency: MNG - Tögrög (MNT)",
"Mongolia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",591.131,"Type of minimum wage: Singular national minimum wage | Currency: MNG - Tögrög (MNT)",
"Mongolia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",194.691,"Type of minimum wage: Singular national minimum wage | Currency: MNG - Tögrög (MNT)",
"Mozambique","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",9497.5,"Type of minimum wage: Sectoral (manufacturing) | Currency: MOZ - Metical (MZN)",
"Mozambique","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",378.524,"Type of minimum wage: Sectoral (manufacturing) | Currency: MOZ - Metical (MZN)",
"Mozambique","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",148.619,"Type of minimum wage: Sectoral (manufacturing) | Currency: MOZ - Metical (MZN)",
"Mauritania","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2022",3000,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MRT - Ouguiya (MRU)",
"Mauritania","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2022",244.165,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MRT - Ouguiya (MRU)",
"Mauritania","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2022",81.224,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: MRT - Ouguiya (MRU)",
"Mauritius","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",15000,"Type of minimum wage: Occupational (unskilled workers) | Currency: MUS - Mauritian rupee (MUR)",
"Mauritius","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",753.151,"Type of minimum wage: Occupational (unskilled workers) | Currency: MUS - Mauritian rupee (MUR)",
"Mauritius","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",323.174,"Type of minimum wage: Occupational (unskilled workers) | Currency: MUS - Mauritian rupee (MUR)",
"Malawi","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",90000,"Type of minimum wage: Singular national minimum wage | Currency: MWI - Malawian kwacha (MWK)",
"Malawi","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",179.374,"Type of minimum wage: Singular national minimum wage | Currency: MWI - Malawian kwacha (MWK)",
"Malaysia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",1500,"Currency: MYS - Ringgit (MYR)",
"Malaysia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",1035.034,"Currency: MYS - Ringgit (MYR)",
"Malaysia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",327.767,"Currency: MYS - Ringgit (MYR)",
"New Caledonia","ADM - Other Administrative records and related sources","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",166536,"Central tendency measure: Minimum | Job coverage: Main job currently held | Working time arrangement coverage: Full-time equivalents | Currency: NCL - CFP franc (XPF)",
"Niger","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",42000,"Type of minimum wage: Singular national minimum wage | Currency: NER - West African CFA franc (XOF)",
"Niger","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",195.785,"Type of minimum wage: Singular national minimum wage | Currency: NER - West African CFA franc (XOF)",
"Niger","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",69.268,"Type of minimum wage: Singular national minimum wage | Currency: NER - West African CFA franc (XOF)",
"Nigeria","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",65000,"Type of minimum wage: Singular national minimum wage | Currency: NGA - Naira (NGN)",
"Nigeria","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",244.783,"Type of minimum wage: Singular national minimum wage | Currency: NGA - Naira (NGN)",
"Nigeria","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",43.95,"Type of minimum wage: Singular national minimum wage | Currency: NGA - Naira (NGN)",
"Nicaragua","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",7692.75,"Type of minimum wage: Sectoral (manufacturing) | Currency: NIC - Cordoba (NIO)",
"Nicaragua","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",564.997,"Type of minimum wage: Sectoral (manufacturing) | Currency: NIC - Cordoba (NIO)",
"Nicaragua","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",210.045,"Type of minimum wage: Sectoral (manufacturing) | Currency: NIC - Cordoba (NIO)",
"Netherlands","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",2246,"Type of minimum wage: Singular national minimum wage | Currency: NLD - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Netherlands","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",2736.13,"Type of minimum wage: Singular national minimum wage | Currency: NLD - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Nepal","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",17300,"Type of minimum wage: National floor | Currency: NPL - Nepalese rupee (NPR)",
"Nepal","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",490.283,"Type of minimum wage: National floor | Currency: NPL - Nepalese rupee (NPR)",
"Nepal","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",129.368,"Type of minimum wage: National floor | Currency: NPL - Nepalese rupee (NPR)",
"New Zealand","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",4009.58,"Type of minimum wage: For adults | Currency: NZL - New Zealand dollar (NZD) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"New Zealand","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",2673.164,"Type of minimum wage: For adults | Currency: NZL - New Zealand dollar (NZD) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"New Zealand","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",2426.654,"Type of minimum wage: For adults | Currency: NZL - New Zealand dollar (NZD) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"Oman","OE - Official Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",325,"Type of minimum wage: Singular national minimum wage | Currency: OMN - Omani rial (OMR)",
"Oman","OE - Official Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",1756.93,"Type of minimum wage: Singular national minimum wage | Currency: OMN - Omani rial (OMR)",
"Oman","OE - Official Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",845.254,"Type of minimum wage: Singular national minimum wage | Currency: OMN - Omani rial (OMR)",
"Pakistan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",37000,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",570.451,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Pakistan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",132.816,"Type of minimum wage: Occupational (unskilled workers) | Currency: PAK - Pakistani rupee (PKR)",
"Panama","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",482.18,"Type of minimum wage: Sectoral (manufacturing) | Currency: PAN - Balboa (PAB) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Panama","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",943.463,"Type of minimum wage: Sectoral (manufacturing) | Currency: PAN - Balboa (PAB) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Panama","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",482.18,"Type of minimum wage: Sectoral (manufacturing) | Currency: PAN - Balboa (PAB) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Peru","ADM - Labour Relations Records","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",1025,"Type of minimum wage: Singular national minimum wage | Currency: PER - Nuevo sol (PEN)",
"Peru","ADM - Labour Relations Records","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",525.862,"Type of minimum wage: Singular national minimum wage | Currency: PER - Nuevo sol (PEN)",
"Peru","ADM - Labour Relations Records","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",273.151,"Type of minimum wage: Singular national minimum wage | Currency: PER - Nuevo sol (PEN)",
"Philippines","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",8302,"Type of minimum wage: Regional (lowest provincial rate in non-agriculture) | Currency: PHL - Philippine peso (PHP) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Philippines","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",400.222,"Type of minimum wage: Regional (lowest provincial rate in non-agriculture) | Currency: PHL - Philippine peso (PHP) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Philippines","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",144.91,"Type of minimum wage: Regional (lowest provincial rate in non-agriculture) | Currency: PHL - Philippine peso (PHP) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Palau","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",883,"Type of minimum wage: Singular national minimum wage | Currency: PLW - United States dollar (USD) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"Palau","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",888.807,"Type of minimum wage: Singular national minimum wage | Currency: PLW - United States dollar (USD) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"Palau","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",883,"Type of minimum wage: Singular national minimum wage | Currency: PLW - United States dollar (USD) | ILO calculation: Hourly figure multiplied by 40 hours and 4.33 weeks",
"Papua New Guinea","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",728,"Type of minimum wage: Singular national minimum wage | Currency: PNG - Kina (PGK) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Papua New Guinea","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",268.009,"Type of minimum wage: Singular national minimum wage | Currency: PNG - Kina (PGK) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Papua New Guinea","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",188.956,"Type of minimum wage: Singular national minimum wage | Currency: PNG - Kina (PGK) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Poland","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",4666,"Type of minimum wage: Singular national minimum wage | Currency: POL - Zloty (PLN)","Repository: Eurostat | Data reference period: July"
"Portugal","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",1015,"Type of minimum wage: Singular national minimum wage | Currency: PRT - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Portugal","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2025",1670.143,"Type of minimum wage: Singular national minimum wage | Currency: PRT - Euro (EUR)","Repository: Eurostat | Data reference period: July"
"Paraguay","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",2798309,"Type of minimum wage: National floor for adults | Currency: PRY - Guarani (PYG)",
"Paraguay","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",986.174,"Type of minimum wage: National floor for adults | Currency: PRY - Guarani (PYG)",
"Paraguay","ILO - SIALC Estimates","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",370.135,"Type of minimum wage: National floor for adults | Currency: PRY - Guarani (PYG)",
"Palestine (State of)","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2013",1450,"Currency: PSE - New Shekel (ILS)","Repository: Annual estimates for 2025 are 11-month averages that exclude October. Data for October 2025 were not collected due to the federal government shutdown | Institutional sector coverage: Private sector only"
"Qatar","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",1000,"Type of minimum wage: Singular national minimum wage | Currency: QAT - Qatari riyal (QAR)",
"Qatar","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",362.912,"Type of minimum wage: Singular national minimum wage | Currency: QAT - Qatari riyal (QAR)",
"Qatar","ADM - Legislation du Travail","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",274.725,"Type of minimum wage: Singular national minimum wage | Currency: QAT - Qatari riyal (QAR)",
"Romania","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2025",4050,"Type of minimum wage: Singular national minimum wage | Currency: ROU - Romanian leu (RON)","Repository: Eurostat | Data reference period: July"
"Russian Federation","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",19242,"Type of minimum wage: National floor | Currency: RUS - Russian ruble (RUB)",
"Russian Federation","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",662.379,"Type of minimum wage: National floor | Currency: RUS - Russian ruble (RUB)",
"Russian Federation","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",207.904,"Type of minimum wage: National floor | Currency: RUS - Russian ruble (RUB)",
"Rwanda","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",2600,"Type of minimum wage: Singular national minimum wage | Currency: RWA - Rwandan franc (RWF) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Rwanda","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",7.194,"Type of minimum wage: Singular national minimum wage | Currency: RWA - Rwandan franc (RWF) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Rwanda","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",1.972,"Type of minimum wage: Singular national minimum wage | Currency: RWA - Rwandan franc (RWF) | ILO calculation: Daily figure multiplied by 6 days and 4.33 weeks",
"Saudi Arabia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",4000,"Currency: SAU - Saudi riyal (SAR)","Repository: Annual estimates for 2025 are 11-month averages that exclude October. Data for October 2025 were not collected due to the federal government shutdown | Population coverage: Nationals only"
"Saudi Arabia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",2124.991,"Currency: SAU - Saudi riyal (SAR)","Repository: Annual estimates for 2025 are 11-month averages that exclude October. Data for October 2025 were not collected due to the federal government shutdown | Population coverage: Nationals only"
"Saudi Arabia","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",1066.667,"Currency: SAU - Saudi riyal (SAR)","Repository: Annual estimates for 2025 are 11-month averages that exclude October. Data for October 2025 were not collected due to the federal government shutdown | Population coverage: Nationals only"
"Sudan","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",425,"Currency: SDN - Sudanese pound (SDG)","Repository: Annual estimates for 2025 are 11-month averages that exclude October. Data for October 2025 were not collected due to the federal government shutdown"
"Senegal","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",64175,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: SEN - West African CFA franc (XOF)",
"Senegal","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",279.897,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: SEN - West African CFA franc (XOF)",
"Senegal","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",105.839,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: SEN - West African CFA franc (XOF)",
"Solomon Islands","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",1664,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: SLB - Solomon Islands dollar (SBD) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Solomon Islands","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: 2021 PPP $","2024",218.992,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: SLB - Solomon Islands dollar (SBD) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Solomon Islands","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: U.S. dollars","2024",196.81,"Type of minimum wage: Rate of the SMIG when SMIG/SMAG system | Currency: SLB - Solomon Islands dollar (SBD) | ILO calculation: Hourly figure multiplied by 48 hours and 4.33 weeks",
"Sierra Leone","ADM - Labour legislation","Statutory nominal gross monthly minimum wage by currency","Currency: Local currency","2024",800,"Type of minimum wage: Singular national minimum wage | Currency: SLE - Leone (SLE)",
